timestamp,mpu_accX,mpu_accY,mpu_accZ,mpu_gyrX,mpu_gyrY,mpu_gyrZ
0,2.41,-6.26,7.91,-0.08,0.04,-1.09
6,2.44,-6.20,7.84,-0.07,0.04,-1.09
12,2.53,-6.17,7.89,-0.07,0.04,-1.08
19,2.46,-6.20,7.85,-0.07,0.04,-1.07
25,2.46,-6.22,8.04,-0.07,0.04,-1.11
31,2.47,-6.23,7.88,-0.07,0.04,-1.08
38,2.53,-6.22,7.84,-0.08,0.04,-1.08
44,2.49,-6.25,7.81,-0.08,0.05,-1.08
50,2.47,-6.20,7.84,-0.08,0.05,-1.06
57,2.43,-6.23,7.86,-0.08,0.04,-1.07
63,2.40,-6.29,7.91,-0.08,0.04,-1.07
69,2.38,-6.20,7.81,-0.08,0.04,-1.07
75,2.44,-6.25,7.97,-0.08,0.04,-1.10
82,2.44,-6.26,7.91,-0.07,0.04,-1.08
88,2.52,-6.22,7.93,-0.07,0.04,-1.11
94,2.49,-6.23,7.93,-0.08,0.04,-1.09
100,2.47,-6.21,7.84,-0.08,0.04,-1.10
107,2.43,-6.24,7.86,-0.08,0.04,-1.07
113,2.48,-6.19,7.89,-0.08,0.04,-1.09
119,2.41,-6.29,8.01,-0.08,0.04,-1.08
126,2.48,-6.16,7.87,-0.08,0.04,-1.10
132,2.51,-6.18,7.81,-0.08,0.04,-1.11
139,2.48,-6.18,7.81,-0.07,0.04,-1.09
145,2.49,-6.23,7.88,-0.07,0.04,-1.09
151,2.46,-6.19,7.98,-0.07,0.04,-1.09
157,2.50,-6.19,7.91,-0.07,0.04,-1.10
164,2.53,-6.16,7.90,-0.08,0.04,-1.09
170,2.49,-6.19,7.98,-0.07,0.04,-1.07
176,2.49,-6.23,7.95,-0.08,0.04,-1.06
182,2.54,-6.17,7.87,-0.08,0.04,-1.07
188,2.39,-6.28,7.87,-0.08,0.05,-1.08
195,2.45,-6.21,7.91,-0.07,0.04,-1.09
201,2.54,-6.22,7.81,-0.07,0.04,-1.09
207,2.48,-6.20,7.87,-0.08,0.04,-1.10
214,2.47,-6.26,8.00,-0.07,0.04,-1.09
220,2.43,-6.29,7.88,-0.08,0.04,-1.10
226,2.47,-6.24,7.95,-0.08,0.04,-1.07
232,2.52,-6.20,7.87,-0.08,0.04,-1.07
239,2.43,-6.19,7.86,-0.08,0.05,-1.07
245,2.46,-6.28,7.91,-0.08,0.04,-1.08
251,2.41,-6.23,7.87,-0.08,0.04,-1.09
258,2.40,-6.25,7.89,-0.07,0.04,-1.08
264,2.49,-6.24,7.92,-0.07,0.04,-1.08
270,2.45,-6.24,7.86,-0.07,0.04,-1.11
277,2.44,-6.24,7.89,-0.07,0.04,-1.10
283,2.45,-6.24,7.91,-0.07,0.04,-1.10
289,2.46,-6.24,7.95,-0.07,0.04,-1.10
295,2.47,-6.21,7.93,-0.08,0.04,-1.09
301,2.51,-6.24,7.81,-0.08,0.04,-1.09
308,2.43,-6.18,7.86,-0.08,0.04,-1.07
314,2.46,-6.22,7.82,-0.08,0.04,-1.07
321,2.52,-6.27,7.86,-0.08,0.04,-1.09
327,2.47,-6.30,7.97,-0.08,0.04,-1.10
333,2.52,-6.21,7.94,-0.07,0.04,-1.11
339,2.47,-6.25,7.90,-0.07,0.04,-1.10
346,2.45,-6.26,7.85,-0.07,0.04,-1.10
352,2.51,-6.22,7.97,-0.08,0.04,-1.08
358,2.49,-6.20,7.84,-0.08,0.04,-1.06
365,2.46,-6.30,7.93,-0.08,0.04,-1.08
371,2.49,-6.22,7.93,-0.08,0.04,-1.08
377,2.46,-6.24,7.91,-0.08,0.04,-1.07
384,2.42,-6.25,7.81,-0.08,0.04,-1.08
390,2.44,-6.21,7.94,-0.07,0.04,-1.09
396,2.41,-6.22,7.95,-0.08,0.04,-1.09
403,2.39,-6.25,7.91,-0.08,0.04,-1.09
409,2.49,-6.22,7.97,-0.08,0.04,-1.11
415,2.49,-6.28,8.02,-0.08,0.04,-1.08
421,2.48,-6.22,7.85,-0.08,0.04,-1.10
428,2.42,-6.17,7.87,-0.08,0.04,-1.08
434,2.43,-6.22,7.78,-0.08,0.04,-1.08
440,2.43,-6.21,7.81,-0.07,0.04,-1.08
447,2.40,-6.22,7.81,-0.08,0.04,-1.10
453,2.44,-6.19,7.88,-0.07,0.04,-1.09
459,2.47,-6.22,7.97,-0.08,0.04,-1.10
466,2.52,-6.17,7.84,-0.08,0.04,-1.10
472,2.52,-6.20,7.96,-0.08,0.04,-1.10
478,2.50,-6.15,7.95,-0.07,0.04,-1.09
485,2.58,-6.19,8.05,-0.08,0.04,-1.11
492,2.49,-6.20,7.79,-0.08,0.05,-1.07
498,2.46,-6.17,7.90,-0.07,0.04,-1.06
505,2.46,-6.25,7.90,-0.07,0.04,-1.06
511,2.54,-6.22,7.87,-0.08,0.04,-1.08
518,2.47,-6.20,7.88,-0.07,0.04,-1.08
524,2.49,-6.23,7.82,-0.07,0.04,-1.10
530,2.52,-6.24,7.90,-0.07,0.04,-1.09
536,2.45,-6.20,7.99,-0.07,0.04,-1.11
543,2.50,-6.17,7.88,-0.08,0.04,-1.08
549,2.45,-6.15,7.87,-0.08,0.04,-1.06
556,2.42,-6.17,7.89,-0.08,0.04,-1.06
562,2.41,-6.22,7.89,-0.08,0.04,-1.08
568,2.46,-6.24,7.86,-0.08,0.04,-1.10
575,2.39,-6.17,7.81,-0.07,0.04,-1.09
581,2.43,-6.21,7.89,-0.07,0.04,-1.10
587,2.47,-6.23,7.86,-0.08,0.04,-1.12
593,2.45,-6.19,7.85,-0.07,0.04,-1.08
600,2.50,-6.24,7.88,-0.08,0.04,-1.10
606,2.48,-6.18,7.87,-0.08,0.04,-1.07
613,2.54,-6.20,7.90,-0.08,0.05,-1.08
619,2.49,-6.22,7.82,-0.08,0.04,-1.09
626,2.45,-6.22,7.91,-0.08,0.04,-1.09
632,2.45,-6.23,7.83,-0.07,0.04,-1.09
638,2.49,-6.20,7.90,-0.08,0.04,-1.08
645,2.49,-6.24,7.86,-0.08,0.04,-1.09
651,2.47,-6.19,7.92,-0.08,0.04,-1.10
658,2.48,-6.24,7.97,-0.07,0.04,-1.09
664,2.47,-6.19,7.96,-0.08,0.04,-1.09
671,2.47,-6.18,7.82,-0.08,0.04,-1.10
677,2.45,-6.20,7.86,-0.08,0.04,-1.07
683,2.45,-6.21,7.92,-0.08,0.04,-1.07
690,2.47,-6.22,7.85,-0.07,0.04,-1.08
696,2.44,-6.19,7.93,-0.08,0.04,-1.07
702,2.43,-6.24,7.82,-0.07,0.04,-1.08
709,2.43,-6.25,7.90,-0.07,0.04,-1.11
716,2.48,-6.22,7.96,-0.07,0.04,-1.08
722,2.41,-6.20,7.94,-0.08,0.04,-1.10
729,2.44,-6.19,7.98,-0.08,0.04,-1.09
735,2.47,-6.28,7.95,-0.08,0.04,-1.08
741,2.50,-6.21,7.92,-0.08,0.04,-1.09
748,2.43,-6.25,7.90,-0.08,0.04,-1.08
754,2.43,-6.18,7.81,-0.08,0.04,-1.08
760,2.46,-6.24,7.92,-0.07,0.05,-1.09
767,2.44,-6.19,7.77,-0.08,0.04,-1.09
773,2.49,-6.21,7.87,-0.07,0.04,-1.08
779,2.55,-6.19,7.87,-0.07,0.04,-1.11
786,2.44,-6.24,7.92,-0.07,0.04,-1.08
792,2.48,-6.21,7.86,-0.07,0.04,-1.10
798,2.49,-6.22,7.97,-0.08,0.04,-1.08
804,2.51,-6.22,7.91,-0.08,0.04,-1.07
811,2.54,-6.23,7.88,-0.08,0.04,-1.07
817,2.49,-6.25,7.85,-0.08,0.04,-1.06
823,2.49,-6.23,7.86,-0.08,0.04,-1.08
830,2.48,-6.25,7.89,-0.08,0.04,-1.09
836,2.43,-6.21,7.92,-0.08,0.04,-1.09
842,2.49,-6.22,7.94,-0.07,0.04,-1.10
848,2.47,-6.20,8.03,-0.08,0.04,-1.08
855,2.51,-6.22,7.92,-0.08,0.04,-1.07
861,2.49,-6.22,7.86,-0.08,0.04,-1.09
867,2.44,-6.23,7.90,-0.07,0.04,-1.06
874,2.48,-6.23,7.95,-0.08,0.05,-1.08
880,2.39,-6.27,7.95,-0.08,0.04,-1.06
886,2.45,-6.18,7.92,-0.08,0.04,-1.08
893,2.41,-6.23,7.88,-0.08,0.04,-1.08
899,2.42,-6.27,7.90,-0.07,0.04,-1.08
905,2.49,-6.23,7.98,-0.07,0.04,-1.08
911,2.49,-6.25,7.83,-0.08,0.04,-1.09
918,2.46,-6.20,7.97,-0.08,0.04,-1.10
924,2.44,-6.18,7.94,-0.08,0.04,-1.07
930,2.48,-6.17,7.98,-0.08,0.04,-1.08
936,2.45,-6.25,8.05,-0.08,0.04,-1.08
943,2.48,-6.23,7.92,-0.08,0.04,-1.10
949,2.47,-6.24,7.85,-0.07,0.04,-1.08
955,2.49,-6.16,7.84,-0.08,0.04,-1.09
962,2.51,-6.24,7.83,-0.07,0.04,-1.10
968,2.50,-6.23,7.92,-0.07,0.04,-1.09
974,2.45,-6.19,7.95,-0.08,0.04,-1.08
981,2.46,-6.23,7.89,-0.07,0.04,-1.10
987,2.45,-6.22,7.97,-0.08,0.04,-1.10
993,2.52,-6.22,7.80,-0.08,0.04,-1.08
1000,2.48,-6.20,7.92,-0.08,0.05,-1.07
1006,2.43,-6.24,7.92,-0.08,0.05,-1.08
1012,2.42,-6.23,7.88,-0.08,0.05,-1.08
1018,2.49,-6.22,7.98,-0.07,0.04,-1.09
1025,2.43,-6.23,7.91,-0.08,0.04,-1.09
1031,2.48,-6.21,7.89,-0.07,0.04,-1.08
1037,2.49,-6.20,7.88,-0.08,0.04,-1.08
1044,2.43,-6.24,8.00,-0.08,0.04,-1.09
1050,2.42,-6.22,7.89,-0.08,0.05,-1.08
1056,2.45,-6.29,7.82,-0.08,0.04,-1.08
1062,2.43,-6.25,7.88,-0.08,0.04,-1.09
1069,2.46,-6.22,7.86,-0.07,0.04,-1.07
1075,2.42,-6.20,7.92,-0.07,0.04,-1.08
1081,2.44,-6.23,7.91,-0.07,0.04,-1.08
1088,2.47,-6.21,7.91,-0.07,0.04,-1.09
1094,2.49,-6.23,7.88,-0.07,0.04,-1.09
1100,2.42,-6.22,7.91,-0.07,0.04,-1.09
1107,2.49,-6.26,7.87,-0.08,0.04,-1.09
1113,2.49,-6.18,7.91,-0.08,0.04,-1.09
1119,2.48,-6.20,7.92,-0.08,0.04,-1.08
1126,2.50,-6.25,7.89,-0.08,0.04,-1.08
1132,2.48,-6.23,7.83,-0.08,0.04,-1.08
1138,2.43,-6.28,7.86,-0.07,0.04,-1.08
1145,2.45,-6.17,7.93,-0.08,0.04,-1.09
1151,2.44,-6.26,7.95,-0.07,0.04,-1.11
1157,2.43,-6.19,7.89,-0.07,0.04,-1.08
1164,2.47,-6.26,7.86,-0.08,0.04,-1.09
1170,2.44,-6.19,7.89,-0.08,0.04,-1.08
1177,2.44,-6.26,7.83,-0.08,0.04,-1.08
1183,2.43,-6.23,7.84,-0.07,0.05,-1.06
1189,2.46,-6.23,7.79,-0.08,0.04,-1.07
1196,2.44,-6.25,7.82,-0.07,0.04,-1.07
1202,2.45,-6.22,7.92,-0.07,0.04,-1.09
1208,2.42,-6.20,7.77,-0.07,0.04,-1.09
1214,2.41,-6.25,7.94,-0.07,0.04,-1.08
1221,2.46,-6.23,7.86,-0.08,0.04,-1.09
1227,2.52,-6.22,7.94,-0.08,0.04,-1.09
1233,2.46,-6.28,7.87,-0.08,0.04,-1.09
1240,2.52,-6.17,7.88,-0.08,0.04,-1.10
1246,2.49,-6.22,7.92,-0.08,0.04,-1.08
1252,2.46,-6.23,7.94,-0.08,0.04,-1.08
1258,2.43,-6.17,7.87,-0.08,0.04,-1.06
