timestamp,mpu_accX,mpu_accY,mpu_accZ,mpu_gyrX,mpu_gyrY,mpu_gyrZ
0,2.39,-6.28,7.89,-0.07,0.04,-1.09
6,2.45,-6.25,7.85,-0.08,0.04,-1.08
14,2.56,-6.19,7.87,-0.08,0.04,-1.09
22,2.45,-6.26,7.89,-0.07,0.04,-1.08
30,2.47,-6.23,7.90,-0.08,0.04,-1.08
38,2.48,-6.24,7.95,-0.08,0.04,-1.09
46,2.47,-6.19,7.88,-0.07,0.04,-1.09
53,2.46,-6.23,7.94,-0.08,0.04,-1.10
60,2.43,-6.24,7.95,-0.08,0.04,-1.09
68,2.46,-6.20,7.88,-0.07,0.04,-1.08
75,2.45,-6.23,7.89,-0.07,0.04,-1.10
82,2.50,-6.23,7.77,-0.07,0.04,-1.10
88,2.46,-6.14,7.97,-0.08,0.04,-1.09
95,2.51,-6.17,7.94,-0.07,0.04,-1.08
103,2.47,-6.23,7.89,-0.08,0.04,-1.08
110,2.47,-6.21,7.97,-0.07,0.04,-1.06
118,2.50,-6.22,7.91,-0.08,0.04,-1.07
125,2.47,-6.16,7.89,-0.07,0.05,-1.09
131,2.39,-6.23,7.93,-0.08,0.04,-1.08
139,2.42,-6.25,7.93,-0.07,0.04,-1.06
147,2.47,-6.22,7.88,-0.07,0.04,-1.07
153,2.45,-6.25,7.97,-0.08,0.04,-1.12
160,2.43,-6.22,8.00,-0.08,0.04,-1.09
166,2.46,-6.27,7.82,-0.08,0.04,-1.09
172,2.48,-6.26,7.88,-0.07,0.04,-1.08
179,2.50,-6.23,7.91,-0.08,0.04,-1.07
185,2.45,-6.23,7.89,-0.08,0.04,-1.08
192,2.45,-6.24,7.95,-0.08,0.04,-1.09
199,2.47,-6.24,7.86,-0.08,0.04,-1.09
206,2.49,-6.20,7.91,-0.08,0.04,-1.09
213,2.43,-6.25,7.87,-0.07,0.04,-1.09
220,2.52,-6.23,7.90,-0.08,0.04,-1.10
226,2.53,-6.18,7.85,-0.08,0.04,-1.11
233,2.44,-6.19,7.89,-0.07,0.04,-1.07
242,2.45,-6.25,7.99,-0.08,0.04,-1.11
249,2.40,-6.17,7.89,-0.08,0.04,-1.08
257,2.54,-6.23,7.80,-0.08,0.04,-1.09
266,2.47,-6.22,7.85,-0.07,0.04,-1.07
273,2.43,-6.25,7.95,-0.07,0.04,-1.09
280,2.50,-6.21,7.96,-0.07,0.04,-1.12
287,2.53,-6.20,7.82,-0.08,0.04,-1.10
294,2.47,-6.13,7.88,-0.08,0.05,-1.07
300,2.52,-6.22,7.96,-0.08,0.04,-1.08
307,2.49,-6.27,7.98,-0.08,0.04,-1.08
314,2.48,-6.22,7.90,-0.08,0.04,-1.10
322,2.45,-6.22,7.92,-0.08,0.04,-1.08
329,2.46,-6.22,7.85,-0.07,0.04,-1.08
336,2.41,-6.23,7.98,-0.07,0.04,-1.10
343,2.53,-6.22,7.95,-0.07,0.04,-1.10
350,2.53,-6.23,7.86,-0.08,0.04,-1.10
358,2.48,-6.22,7.95,-0.08,0.04,-1.09
365,2.48,-6.26,7.96,-0.07,0.04,-1.09
372,2.44,-6.21,7.93,-0.08,0.04,-1.09
379,2.49,-6.19,7.85,-0.08,0.04,-1.07
386,2.42,-6.18,7.84,-0.08,0.04,-1.09
392,2.52,-6.25,7.83,-0.07,0.04,-1.10
399,2.42,-6.26,7.90,-0.08,0.04,-1.09
406,2.49,-6.21,7.87,-0.08,0.04,-1.10
413,2.49,-6.16,7.87,-0.08,0.04,-1.10
420,2.46,-6.22,7.86,-0.08,0.04,-1.08
427,2.47,-6.22,7.94,-0.08,0.04,-1.08
434,2.46,-6.25,7.87,-0.08,0.04,-1.08
440,2.48,-6.22,7.85,-0.08,0.05,-1.08
448,2.49,-6.23,7.80,-0.08,0.04,-1.08
455,2.49,-6.21,7.88,-0.08,0.04,-1.10
463,2.43,-6.28,7.91,-0.07,0.04,-1.10
470,2.41,-6.23,7.90,-0.08,0.05,-1.09
477,2.48,-6.22,7.82,-0.08,0.04,-1.08
484,2.45,-6.24,7.90,-0.08,0.04,-1.09
492,2.43,-6.21,7.96,-0.08,0.04,-1.09
498,2.45,-6.20,7.92,-0.08,0.04,-1.09
506,2.45,-6.26,7.94,-0.08,0.04,-1.08
513,2.48,-6.21,7.91,-0.08,0.04,-1.08
521,2.42,-6.25,7.95,-0.07,0.04,-1.11
528,2.48,-6.20,7.86,-0.07,0.04,-1.09
535,2.49,-6.18,7.94,-0.07,0.04,-1.07
542,2.53,-6.24,7.93,-0.08,0.04,-1.09
549,2.42,-6.20,7.91,-0.08,0.04,-1.07
557,2.46,-6.19,7.90,-0.08,0.04,-1.07
565,2.48,-6.20,7.80,-0.07,0.04,-1.08
573,2.53,-6.23,7.91,-0.08,0.04,-1.07
581,2.45,-6.18,7.78,-0.08,0.04,-1.08
589,2.47,-6.26,7.87,-0.08,0.04,-1.08
595,2.41,-6.26,7.87,-0.08,0.04,-1.09
602,2.48,-6.24,7.94,-0.08,0.04,-1.09
608,2.55,-6.23,7.89,-0.08,0.04,-1.07
616,2.48,-6.27,7.85,-0.08,0.04,-1.09
623,2.46,-6.24,7.83,-0.08,0.05,-1.09
631,2.48,-6.20,7.83,-0.07,0.04,-1.09
639,2.43,-6.19,7.86,-0.08,0.04,-1.09
646,2.47,-6.22,7.96,-0.08,0.04,-1.09
653,2.51,-6.18,7.89,-0.07,0.04,-1.10
661,2.47,-6.20,7.89,-0.08,0.04,-1.08
668,2.49,-6.18,7.91,-0.08,0.04,-1.07
676,2.40,-6.21,7.98,-0.08,0.04,-1.10
683,2.49,-6.28,7.81,-0.08,0.04,-1.08
690,2.50,-6.23,7.80,-0.08,0.04,-1.08
697,2.52,-6.24,7.94,-0.07,0.04,-1.09
703,2.51,-6.19,7.83,-0.08,0.04,-1.08
710,2.43,-6.22,7.91,-0.08,0.04,-1.09
716,2.49,-6.19,7.91,-0.08,0.04,-1.10
723,2.48,-6.20,7.84,-0.07,0.04,-1.09
730,2.44,-6.16,7.85,-0.08,0.04,-1.09
737,2.45,-6.20,7.90,-0.08,0.04,-1.09
744,2.43,-6.23,7.79,-0.08,0.04,-1.08
751,2.45,-6.22,7.92,-0.08,0.04,-1.07
758,2.46,-6.23,7.82,-0.07,0.04,-1.08
765,2.50,-6.22,7.87,-0.07,0.04,-1.09
774,2.41,-6.20,7.86,-0.08,0.04,-1.09
