timestamp,mpu_accX,mpu_accY,mpu_accZ,mpu_gyrX,mpu_gyrY,mpu_gyrZ
0,2.46,-6.23,7.95,-0.08,0.04,-1.09
6,2.45,-6.24,7.96,-0.07,0.04,-1.09
13,2.47,-6.26,7.86,-0.07,0.04,-1.09
21,2.47,-6.25,7.84,-0.08,0.04,-1.08
28,2.47,-6.17,7.92,-0.08,0.04,-1.09
35,2.52,-6.22,7.91,-0.08,0.04,-1.09
43,2.51,-6.24,7.89,-0.07,0.04,-1.10
51,2.51,-6.20,7.90,-0.08,0.04,-1.10
58,2.48,-6.15,7.86,-0.08,0.04,-1.09
66,2.50,-6.22,7.83,-0.08,0.04,-1.09
73,2.43,-6.22,7.88,-0.08,0.04,-1.08
80,2.49,-6.21,7.91,-0.08,0.04,-1.09
88,2.44,-6.21,7.91,-0.07,0.04,-1.10
95,2.43,-6.19,7.83,-0.07,0.04,-1.10
104,2.51,-6.28,7.96,-0.07,0.04,-1.10
112,2.52,-6.26,7.91,-0.08,0.04,-1.08
120,2.47,-6.25,7.95,-0.07,0.05,-1.08
127,2.46,-6.22,7.98,-0.08,0.04,-1.07
134,2.45,-6.22,7.88,-0.08,0.04,-1.09
140,2.46,-6.24,7.88,-0.08,0.04,-1.10
148,2.49,-6.21,7.95,-0.07,0.04,-1.09
156,2.45,-6.20,7.90,-0.07,0.04,-1.09
163,2.47,-6.22,7.90,-0.08,0.04,-1.08
169,2.44,-6.22,7.91,-0.08,0.04,-1.10
176,2.48,-6.23,7.87,-0.08,0.04,-1.10
185,2.45,-6.21,7.92,-0.07,0.04,-1.09
192,2.48,-6.27,7.95,-0.08,0.04,-1.10
198,2.45,-6.25,7.95,-0.08,0.04,-1.08
205,2.43,-6.29,7.81,-0.07,0.04,-1.09
212,2.47,-6.18,7.85,-0.08,0.04,-1.09
219,2.53,-6.25,7.96,-0.08,0.04,-1.08
227,2.51,-6.21,7.92,-0.08,0.04,-1.09
234,2.48,-6.25,7.94,-0.08,0.04,-1.08
241,2.47,-6.21,7.89,-0.07,0.04,-1.09
247,2.48,-6.22,7.98,-0.07,0.04,-1.09
254,2.52,-6.21,7.89,-0.08,0.04,-1.09
263,2.52,-6.23,7.92,-0.07,0.04,-1.08
269,2.57,-6.21,7.87,-0.08,0.04,-1.09
276,2.48,-6.24,7.92,-0.08,0.04,-1.09
290,2.44,-6.22,7.80,-0.08,0.05,-1.09
298,2.44,-6.19,7.88,-0.07,0.04,-1.10
306,2.39,-6.25,7.93,-0.08,0.04,-1.08
313,2.44,-6.22,7.90,-0.07,0.04,-1.08
320,2.46,-6.28,7.95,-0.08,0.04,-1.08
327,2.43,-6.25,7.87,-0.08,0.04,-1.08
335,2.47,-6.19,7.93,-0.07,0.04,-1.10
342,2.41,-6.24,7.81,-0.08,0.04,-1.09
350,2.44,-6.25,7.85,-0.08,0.04,-1.09
358,2.46,-6.23,8.02,-0.08,0.04,-1.08
364,2.42,-6.20,7.92,-0.08,0.04,-1.09
372,2.43,-6.28,7.91,-0.08,0.04,-1.08
380,2.51,-6.22,7.94,-0.07,0.04,-1.09
388,2.45,-6.22,7.93,-0.07,0.04,-1.10
395,2.41,-6.22,7.84,-0.07,0.04,-1.08
403,2.48,-6.23,7.93,-0.08,0.04,-1.07
411,2.54,-6.25,7.89,-0.08,0.04,-1.10
418,2.43,-6.24,7.89,-0.08,0.04,-1.09
426,2.44,-6.22,7.96,-0.08,0.04,-1.09
433,2.46,-6.22,7.90,-0.08,0.04,-1.10
440,2.44,-6.22,7.88,-0.08,0.04,-1.09
446,2.49,-6.20,7.91,-0.08,0.04,-1.08
452,2.43,-6.23,7.96,-0.08,0.04,-1.08
458,2.46,-6.22,7.94,-0.07,0.04,-1.09
465,2.46,-6.27,7.84,-0.07,0.04,-1.10
472,2.50,-6.22,7.93,-0.08,0.04,-1.09
480,2.51,-6.23,7.87,-0.08,0.04,-1.10
487,2.48,-6.19,7.95,-0.08,0.04,-1.07
493,2.44,-6.19,7.92,-0.08,0.04,-1.08
501,2.49,-6.25,7.92,-0.08,0.04,-1.08
507,2.50,-6.23,7.87,-0.08,0.04,-1.09
514,2.57,-6.25,7.89,-0.08,0.04,-1.08
520,2.41,-6.23,7.94,-0.08,0.04,-1.09
527,2.49,-6.28,7.91,-0.08,0.04,-1.08
534,2.42,-6.25,7.85,-0.07,0.04,-1.09
541,2.43,-6.17,7.94,-0.08,0.04,-1.08
547,2.46,-6.21,7.94,-0.07,0.04,-1.08
554,2.41,-6.21,7.86,-0.08,0.04,-1.08
560,2.48,-6.18,8.01,-0.08,0.04,-1.10
567,2.47,-6.17,7.86,-0.08,0.04,-1.08
574,2.45,-6.24,7.87,-0.08,0.04,-1.08
581,2.43,-6.23,7.83,-0.08,0.04,-1.09
587,2.45,-6.21,7.86,-0.08,0.04,-1.10
595,2.47,-6.22,7.92,-0.08,0.04,-1.09
603,2.45,-6.21,7.82,-0.07,0.04,-1.10
611,2.45,-6.22,7.91,-0.07,0.04,-1.09
619,2.50,-6.22,7.90,-0.07,0.04,-1.09
625,2.42,-6.19,7.83,-0.08,0.04,-1.09
632,2.44,-6.23,7.85,-0.08,0.04,-1.08
640,2.48,-6.21,7.84,-0.08,0.04,-1.08
648,2.49,-6.24,7.93,-0.08,0.04,-1.08
655,2.49,-6.23,7.93,-0.07,0.04,-1.08
662,2.44,-6.25,7.91,-0.08,0.04,-1.10
668,2.47,-6.21,7.88,-0.08,0.04,-1.09
676,2.51,-6.22,7.92,-0.08,0.04,-1.08
683,2.44,-6.25,7.92,-0.07,0.04,-1.08
691,2.52,-6.22,7.83,-0.08,0.04,-1.09
698,2.40,-6.22,7.86,-0.08,0.04,-1.09
707,2.42,-6.25,7.89,-0.08,0.04,-1.09
715,2.42,-6.23,7.91,-0.08,0.04,-1.09
722,2.51,-6.30,7.91,-0.08,0.04,-1.09
729,2.50,-6.20,7.86,-0.08,0.04,-1.09
737,2.39,-6.23,7.92,-0.07,0.04,-1.09
744,2.47,-6.20,7.91,-0.07,0.04,-1.09
752,2.51,-6.20,7.88,-0.07,0.04,-1.09
760,2.40,-6.19,7.96,-0.08,0.04,-1.10
768,2.46,-6.18,7.91,-0.08,0.04,-1.09
776,2.44,-6.19,7.88,-0.08,0.04,-1.08
784,2.49,-6.21,7.88,-0.08,0.04,-1.10
791,2.51,-6.21,7.93,-0.08,0.04,-1.08
800,2.48,-6.22,7.86,-0.08,0.04,-1.07
808,2.47,-6.21,7.89,-0.08,0.04,-1.09
815,2.48,-6.20,7.94,-0.08,0.04,-1.09
822,2.50,-6.21,7.93,-0.08,0.04,-1.11
831,2.50,-6.19,7.96,-0.08,0.04,-1.10
839,2.42,-6.22,7.85,-0.08,0.04,-1.10
848,2.44,-6.17,7.81,-0.08,0.04,-1.09
