timestamp,mpu_accX,mpu_accY,mpu_accZ,mpu_gyrX,mpu_gyrY,mpu_gyrZ
777,2.46,-6.19,7.94,-0.07,0.04,-1.10
786,2.56,-6.21,7.91,-0.08,0.04,-1.08
794,2.46,-6.24,7.90,-0.08,0.04,-1.09
802,2.49,-6.24,7.90,-0.07,0.04,-1.08
811,2.45,-6.27,7.89,-0.08,0.04,-1.07
819,2.50,-6.23,7.85,-0.08,0.04,-1.06
828,2.46,-6.22,7.90,-0.08,0.04,-1.09
836,2.51,-6.22,7.81,-0.08,0.04,-1.09
843,2.51,-6.22,7.87,-0.07,0.04,-1.09
851,2.47,-6.25,7.86,-0.07,0.04,-1.08
859,2.41,-6.21,7.97,-0.08,0.04,-1.09
867,2.46,-6.27,7.88,-0.08,0.04,-1.08
875,2.44,-6.21,7.86,-0.08,0.04,-1.09
883,2.43,-6.19,7.84,-0.08,0.04,-1.08
889,2.43,-6.18,7.88,-0.08,0.04,-1.09
896,2.45,-6.21,7.94,-0.08,0.04,-1.10
902,2.44,-6.20,7.92,-0.08,0.04,-1.08
908,2.44,-6.19,7.87,-0.07,0.04,-1.08
915,2.47,-6.27,7.92,-0.08,0.04,-1.10
924,2.52,-6.18,7.96,-0.08,0.04,-1.09
931,2.44,-6.23,7.97,-0.08,0.04,-1.09
939,2.51,-6.24,7.86,-0.08,0.04,-1.09
946,2.52,-6.19,7.93,-0.08,0.04,-1.08
952,2.46,-6.22,7.97,-0.08,0.04,-1.07
959,2.42,-6.20,7.85,-0.07,0.04,-1.09
965,2.46,-6.18,7.94,-0.07,0.04,-1.08
971,2.49,-6.17,7.93,-0.08,0.04,-1.10
978,2.48,-6.19,7.89,-0.08,0.04,-1.09
984,2.51,-6.24,7.96,-0.08,0.04,-1.09
991,2.36,-6.25,7.98,-0.08,0.04,-1.08
998,2.54,-6.22,7.89,-0.07,0.04,-1.11
1004,2.42,-6.18,7.81,-0.08,0.04,-1.09
1011,2.43,-6.22,7.90,-0.08,0.04,-1.07
1018,2.48,-6.27,7.90,-0.08,0.04,-1.08
1024,2.41,-6.27,7.86,-0.07,0.04,-1.09
1031,2.46,-6.23,7.93,-0.08,0.04,-1.08
1038,2.47,-6.16,7.94,-0.08,0.04,-1.08
1045,2.44,-6.21,7.96,-0.08,0.04,-1.10
1051,2.49,-6.24,7.82,-0.08,0.04,-1.09
1057,2.46,-6.18,7.94,-0.08,0.04,-1.09
1064,2.43,-6.22,7.89,-0.07,0.04,-1.08
1071,2.46,-6.24,7.90,-0.08,0.04,-1.09
1077,2.44,-6.22,7.81,-0.08,0.04,-1.09
1084,2.51,-6.20,7.88,-0.07,0.04,-1.08
1090,2.46,-6.25,7.94,-0.07,0.04,-1.08
1097,2.49,-6.25,7.91,-0.08,0.05,-1.09
1103,2.50,-6.28,7.89,-0.08,0.04,-1.08
1109,2.44,-6.25,7.95,-0.08,0.04,-1.08
1117,2.42,-6.23,7.74,-0.07,0.04,-1.10
1124,2.46,-6.19,8.00,-0.08,0.04,-1.09
1130,2.48,-6.24,7.90,-0.07,0.04,-1.09
1137,2.40,-6.22,7.98,-0.07,0.04,-1.09
1144,2.50,-6.21,7.93,-0.08,0.04,-1.10
1150,2.48,-6.23,7.89,-0.08,0.04,-1.09
1157,2.47,-6.16,7.90,-0.08,0.04,-1.09
1165,2.47,-6.27,7.83,-0.07,0.04,-1.07
1173,2.47,-6.18,7.96,-0.08,0.04,-1.11
1181,2.44,-6.21,7.96,-0.08,0.04,-1.08
1189,2.44,-6.28,7.90,-0.08,0.04,-1.07
1196,2.42,-6.22,7.93,-0.08,0.04,-1.09
1203,2.48,-6.25,7.96,-0.07,0.04,-1.09
1209,2.45,-6.26,7.93,-0.08,0.04,-1.09
1217,2.40,-6.19,7.89,-0.08,0.04,-1.09
1225,2.49,-6.24,7.94,-0.08,0.04,-1.09
1232,2.41,-6.22,7.96,-0.08,0.04,-1.09
1240,2.44,-6.23,7.87,-0.08,0.04,-1.06
1247,2.43,-6.23,7.87,-0.07,0.04,-1.08
1254,2.43,-6.18,7.90,-0.07,0.04,-1.08
1262,2.43,-6.26,7.97,-0.07,0.04,-1.10
1268,2.51,-6.22,7.92,-0.08,0.04,-1.10
1275,2.55,-6.26,7.99,-0.07,0.04,-1.08
1281,2.48,-6.22,7.90,-0.07,0.04,-1.10
1287,2.49,-6.19,7.93,-0.08,0.04,-1.10
1294,2.42,-6.20,7.91,-0.08,0.04,-1.10
1301,2.47,-6.19,7.84,-0.08,0.04,-1.08
1308,2.50,-6.20,7.91,-0.07,0.04,-1.11
1315,2.45,-6.24,7.88,-0.07,0.04,-1.08
1323,2.47,-6.24,7.92,-0.07,0.04,-1.07
1330,2.43,-6.22,7.86,-0.07,0.04,-1.08
1338,2.46,-6.17,7.93,-0.08,0.04,-1.07
1344,2.47,-6.21,7.97,-0.07,0.04,-1.08
1351,2.41,-6.22,7.83,-0.08,0.04,-1.09
1357,2.44,-6.20,7.91,-0.08,0.04,-1.08
1365,2.47,-6.26,7.86,-0.08,0.04,-1.09
1372,2.46,-6.18,7.93,-0.08,0.04,-1.09
1378,2.53,-6.20,7.94,-0.08,0.04,-1.07
1384,2.46,-6.24,7.82,-0.08,0.04,-1.08
1391,2.44,-6.28,7.88,-0.07,0.04,-1.10
1399,2.47,-6.22,7.85,-0.08,0.04,-1.10
1407,2.44,-6.23,7.90,-0.08,0.04,-1.09
1414,2.50,-6.27,7.94,-0.08,0.04,-1.10
1421,2.48,-6.23,7.95,-0.08,0.04,-1.09
